transaction_id,date,product_id,customer_id,region,quantity,unit_price,discount,revenue
T108205,2024-08-23,P0008,C00046,south,3.0,499.0,0.2,1197.6
T101330,2025-11-27,P0001,C00172,central,9.0,6017.98,0.0,54161.82
T105492,2024-12-10,P0005,C00002,west,5.0,8621.09,0.0,43105.45
T100107,2023-04-02,P0021,C00167,east,5.0,359.09,0.0,1795.45
T100518,2023-09-16,P0020,C00018,central,4.0,4508.3,0.0,18033.2
T106749,2025-10-01,P0025,C00176,east,6.0,9148.51,0.05,52146.51
T106076,2023-03-12,P0003,C00207,central,9.0,10949.99,0.2,78839.93
T105014,2024-03-14,P0003,C00158,east,5.0,10949.99,0.0,54749.95
T107220,2023-07-26,P0009,C00154,south,3.0,11247.699999999999,0.0,33743.1
T102245,2025-08-05,P0030,C00021,central,1.0,6824.34,0.05,6483.12
T103784,2024-10-19,P0015,C00059,north,6.0,4549.66,0.0,27297.96
T102622,2024-06-07,P0036,C00099,north,3.0,4229.62,0.05,12054.42
T101606,2024-03-30,P0023,C00020,west,6.0,10713.43,0.0,64280.58
T108841,2023-07-21,P0036,C00143,south,6.0,4229.62,0.15,21571.06
T104598,2023-10-29,P0029,C00078,west,7.0,12773.07,0.0,89411.49
T106974,2024-07-23,P0013,C00014,central,6.0,9164.46,0.2,43989.41
T100447,2024-06-12,P0030,C00070,west,3.0,6824.34,0.0,20473.02
T107902,2024-12-06,P0023,C00159,north,6.0,10713.43,0.1,57852.52
T105484,2025-09-03,P0018,C00233,east,2.0,6437.51,0.0,12875.02
T103087,2025-03-01,P0024,C00117,west,4.0,11884.11,0.0,47536.44
T103080,2024-11-01,P0038,C00200,north,3.0,5836.46,0.0,17509.38
T108367,2025-01-21,P0038,C00025,north,1.0,5836.46,0.0,5836.46
T100239,2025-02-18,P0011,C00017,east,3.0,8863.25,0.0,26589.75
T102888,2023-06-24,P0027,C00037,south,5.0,9818.49,0.0,49092.45
T105190,2024-12-15,P0029,C00015,south,3.0,12773.07,0.0,38319.21
T104866,2025-10-27,P0016,C00128,south,10.0,2604.21,0.0,26042.1
T100222,2024-06-05,P0006,C00103,west,4.0,7884.39,0.2,25230.05
T102664,2025-02-06,P0036,C00099,north,2.0,4229.62,0.0,8459.24
T104210,2025-05-12,P0016,C00201,west,3.0,2604.21,0.0,7812.63
T108861,2025-09-08,P0018,C00067,east,6.0,6437.51,0.0,38625.06
T103017,2025-04-13,P0009,C00188,north,8.0,11247.7,0.0,89981.6
T103095,2023-07-28,P0018,C00164,north,4.0,6437.51,0.0,25750.04
T105716,2024-08-28,P0030,C00124,west,2.0,6824.34,0.0,13648.68
T102157,2023-05-19,P0012,C00017,east,6.0,14484.04,0.1,78213.82
T107332,2024-08-26,P0016,C00138,central,4.0,2604.21,0.0,10416.84
T100131,2024-11-30,P0023,C00222,central,16.0,10713.43,0.0,171414.88
T108504,2023-03-07,P0017,C00098,east,5.0,382.2,0.0,1911.0
T108615,2024-05-25,P0004,C00179,north,2.0,4999.13,0.0,9998.26
T102499,2023-03-17,P0011,C00143,south,4.0,8863.25,0.0,35453.0
T105940,2024-05-30,P0008,C00082,east,2.0,499.0,0.1,898.2
T108454,2024-07-31,P0001,C00009,central,5.0,6017.98,0.0,30089.9
T105648,2025-09-04,P0034,C00206,north,3.0,10038.95,0.2,24093.48
T106583,2024-11-27,P0010,C00112,south,7.0,8164.43,0.1,51435.91
T102663,2024-09-07,P0003,C00061,west,2.0,10949.99,0.0,21899.98
T108067,2025-08-07,P0019,C00200,north,11.0,6013.99,0.0,66153.89
T106876,2024-12-30,P0037,C00178,west,8.0,8484.46,0.0,67875.68
T104881,2024-01-15,P0030,C00046,south,5.0,6824.34,0.0,34121.7
T104625,2025-11-09,P0030,C00148,north,5.0,6824.34,0.0,34121.7
T108027,2025-08-09,P0012,C00033,north,6.0,14484.04,0.0,86904.24
T104323,2023-02-25,P0034,C00248,north,3.0,10038.95,0.2,24093.48
T108158,2025-08-29,P0033,C00144,west,4.0,10082.29,0.0,40329.16
T104870,2023-02-22,P0033,C00014,central,2.0,10082.29,0.1,18148.12
T106350,2025-11-06,P0032,C00078,west,7.0,5656.65,0.1,35636.89
T106516,2024-06-16,P0018,C00125,north,3.0,6437.51,0.0,19312.53
T100474,2023-02-08,P0011,C00203,west,5.0,8863.25,0.1,39884.62
T100866,2023-12-25,P0014,C00199,central,10.0,500.0,0.0,5000.0
T105638,2025-10-09,P0020,C00205,north,6.0,4508.3,0.0,27049.8
T106053,2023-12-02,P0033,C00120,west,4.0,10082.29,0.0,40329.16
T102321,2023-09-26,P0028,C00163,south,7.0,13737.15,0.0,96160.05
T107744,2024-12-29,P0032,C00082,east,10.0,5656.65,0.1,50909.85
T103653,2023-08-17,P0038,C00247,north,2.0,5836.46,0.0,11672.92
T103044,2023-02-17,P0039,C00240,south,4.0,14579.92,0.0,58319.68
T106997,2025-03-10,P0025,C00134,east,6.0,9148.51,0.05,52146.51
T101730,2025-08-19,P0028,C00095,central,4.0,13737.15,0.0,54948.6
T102626,2023-10-07,P0039,C00017,east,1.0,14579.92,0.0,14579.92
T103942,2024-12-28,P0039,C00095,central,5.0,14579.92,0.05,69254.62
T104001,2023-05-20,P0033,C00061,west,3.0,10082.29,0.1,27222.18
T105257,2024-04-06,P0023,C00147,north,6.0,10713.43,0.0,64280.58
T100092,2024-04-02,P0022,C00042,central,4.0,3102.81,0.0,12411.24
T107297,2023-07-06,P0023,C00247,north,4.0,10713.43,0.0,42853.72
T103254,2024-09-16,P0034,C00063,north,4.0,10038.95,0.05,38148.01
T101729,2024-10-20,P0011,C00169,south,6.0,8863.25,0.0,53179.5
T106576,2025-04-24,P0011,C00068,north,2.0,8863.25,0.0,17726.5
T105630,2024-03-25,P0010,C00149,north,4.0,8164.43,0.0,32657.72
T102083,2025-10-17,P0035,C00198,west,8.0,8930.77,0.0,71446.16
T104619,2023-04-11,P0009,C00079,south,2.0,11247.7,0.15,19121.09
T105846,2024-01-17,P0006,C00070,west,6.0,7884.39,0.0,47306.34
T106815,2024-06-11,P0036,C00115,east,2.0,4229.62,0.0,8459.24
T108686,2023-03-31,P0011,C00143,south,6.0,8863.25,0.0,53179.5
T106176,2023-11-21,P0015,C00139,south,4.0,4549.66,0.0,18198.64
T102213,2025-03-12,P0014,C00159,north,2.0,500.0,0.0,1000.0
T108043,2024-08-08,P0040,C00071,east,3.0,12756.37,0.0,38269.11
T103624,2023-03-11,P0026,C00055,south,3.0,13905.57,0.1,37545.04
T103272,2023-12-03,P0024,C00004,east,7.0,11884.11,0.1,74869.89
T100563,2023-07-09,P0020,C00146,central,4.0,4508.3,0.05,17131.54
T103037,2025-07-18,P0008,C00077,south,2.0,499.0,0.0,998.0
T107602,2024-11-16,P0024,C00167,east,3.0,11884.11,0.0,35652.33
T105942,2023-02-11,P0037,C00209,east,6.0,8484.46,0.0,50906.76
T103132,2025-07-02,P0037,C00025,south,3.0,8484.46,0.0,25453.38
T106191,2025-09-20,P0034,C00115,east,2.0,10038.95,0.1,18070.11
T108652,2025-05-04,P0023,C00079,south,7.0,10713.43,0.0,74994.01
T107076,2023-12-13,P0007,C00004,east,7.0,14423.4,0.0,100963.8
T104191,2023-03-26,P0030,C00162,north,4.0,6824.34,0.0,27297.36
T104879,2025-09-28,P0030,C00079,south,1.0,6824.34,0.05,6483.12
T106992,2025-03-02,P0022,C00099,north,4.0,3102.81,0.0,12411.24
T103000,2023-09-02,P0007,C00091,central,3.0,14423.4,0.15,36779.67
T105485,2024-04-01,P0021,C00021,central,6.0,359.09,0.1,1939.09
T100586,2023-05-06,P0029,C00109,north,4.0,12773.07,0.0,51092.28
T101393,2023-03-19,P0037,C00085,central,3.0,8484.46,0.0,25453.38
T101922,2025-05-06,P0011,C00131,west,8.0,8863.25,0.0,70906.0
T103145,2025-04-06,P0033,C00091,central,3.0,10082.289999999999,0.0,30246.87
T107864,2025-01-27,P0032,C00087,south,4.0,5656.65,0.0,22626.6
T103931,2024-07-27,P0034,C00123,north,6.0,10038.95,0.15,51198.64
T108129,2024-01-18,P0023,C00103,west,1.0,10713.43,0.05,10177.76
T106575,2023-08-22,P0014,C00052,west,4.0,500.0,0.15,1700.0
T105747,2024-05-11,P0013,C00007,central,8.0,9164.46,0.1,65984.11
T103312,2025-06-15,P0021,C00218,central,2.0,359.09,0.0,718.18
T106336,2024-10-08,P0028,C00036,north,6.0,13737.15,0.0,82422.9
T107232,2023-03-23,P0033,C00217,north,5.0,10082.29,1.4433144879156274e-16,50411.45
T105924,2025-06-17,P0014,C00155,west,3.0,500.0,0.0,1500.0
T102287,2025-01-01,P0016,C00134,east,1.0,2604.21,0.0,2604.21
T103728,2023-08-07,P0019,C00198,west,6.0,6013.99,0.0,36083.94
T108655,2023-02-19,P0033,C00070,west,4.0,10082.29,0.0,40329.16
T108977,2023-05-22,P0005,C00097,west,3.0,8621.09,0.2,20690.62
T100321,2024-08-05,P0032,C00118,central,5.0,5656.65,0.0,28283.25
T102276,2024-07-08,P0022,C00129,central,4.0,3102.81,0.0,12411.24
T105673,2024-05-09,P0034,C00096,central,5.0,10038.95,0.05,47685.01
T101835,2025-09-01,P0015,C00098,east,2.0,4549.66,0.0,9099.32
T104292,2024-06-19,P0040,C00067,central,2.0,12756.37,0.0,25512.74
T101153,2023-12-28,P0007,C00004,east,7.0,14423.4,0.0,100963.8
T105595,2025-07-28,P0024,C00108,west,3.0,11884.11,0.15,30304.48
T105736,2023-10-16,P0023,C00167,east,4.0,10713.43,0.0,42853.72
T101649,2024-01-04,P0013,C00079,south,3.0,9164.46,0.0,27493.38
T104896,2025-03-03,P0005,C00035,central,6.0,8621.09,0.0,51726.54
T107175,2025-07-08,P0004,C00039,north,1.0,4999.13,0.0,4999.13
T103881,2023-05-27,P0031,C00050,east,3.0,1566.84,0.0,4700.52
T107451,2025-11-02,P0011,C00194,east,7.0,8863.25,0.0,62042.75
T103677,2025-12-04,P0015,C00057,east,11.0,4549.66,0.0,50046.26
T102917,2023-05-17,P0011,C00096,central,3.0,8863.25,0.05,25260.26
T100856,2023-12-09,P0018,C00238,west,7.0,6437.51,0.0,45062.57
T107708,2023-04-07,P0037,C00222,central,7.0,8484.46,0.0,59391.22
T106820,2023-11-15,P0002,C00179,north,4.0,13910.88,0.0,55643.52
T102534,2025-07-10,P0015,C00121,east,5.0,4549.66,0.0,22748.3
T107216,2024-06-23,P0039,C00065,east,3.0,14579.92,0.0,43739.76
T102471,2023-08-27,P0025,C00141,south,6.0,9148.51,0.0,54891.06
T105852,2024-04-12,P0016,C00047,central,3.0,2604.21,0.05,7422.0
T104438,2025-06-02,P0036,C00130,east,2.0,4229.62,0.0,8459.24
T101569,2023-10-22,P0032,C00132,central,2.0,5656.65,0.1,10181.97
T107064,2024-12-07,P0040,C00225,south,8.0,12756.37,0.1,91845.86
T102221,2025-10-25,P0026,C00205,north,3.0,13905.57,0.0,41716.71
T102644,2023-07-14,P0016,C00171,east,5.0,2604.21,0.0,13021.05
T106299,2023-04-07,P0040,C00164,north,5.0,12756.37,0.0,63781.85
T102874,2025-07-13,P0022,C00174,central,6.0,3102.81,0.0,18616.86
T108436,2025-12-14,P0003,C00049,east,3.0,10949.99,0.05,31207.47
T105938,2023-07-26,P0024,C00160,south,5.0,11884.11,0.15,50507.47
T108030,2023-04-30,P0002,C00117,west,4.0,13910.88,0.0,55643.52
T108513,2023-07-21,P0016,C00089,east,8.0,2604.21,0.0,20833.68
T102133,2025-07-24,P0022,C00008,south,3.0,3102.81,0.1,8377.59
T107425,2023-08-08,P0016,C00208,central,3.0,2604.21,0.1,7031.37
T102995,2025-09-12,P0020,C00191,south,9.0,4508.3,0.05,38545.97
T101965,2024-06-02,P0034,C00056,south,5.0,10038.95,0.0,50194.75
T108888,2025-05-21,P0006,C00167,east,6.0,7884.39,1.5380512663172473e-16,47306.34
T101593,2025-04-02,P0008,C00227,central,2.0,499.0,0.0,998.0
T100047,2023-06-13,P0026,C00011,east,7.0,13905.57,0.0,97338.99
T107261,2025-10-14,P0002,C00098,east,1.0,13910.88,0.1,12519.79
T100014,2023-12-27,P0038,C00218,central,9.0,5836.46,0.0,52528.14
T105566,2024-04-08,P0025,C00141,south,3.0,9148.51,0.05,26073.25
T108467,2024-10-14,P0017,C00204,central,3.0,382.2,0.0,1146.6
T102392,2023-06-22,P0023,C00128,south,3.0,10713.43,0.05,30533.28
T101055,2025-01-07,P0006,C00177,south,7.0,7884.39,0.0,55190.73
T107598,2025-10-26,P0011,C00008,south,6.0,8863.25,0.0,53179.5
T108994,2023-04-26,P0021,C00092,south,5.0,359.09,0.05,1705.68
T101978,2025-04-04,P0031,C00013,central,6.0,1566.84,0.05,8930.99
T105164,2023-08-13,P0035,C00204,central,2.0,8930.77,0.0,17861.54
T106649,2024-03-04,P0027,C00085,central,5.0,9818.49,0.0,49092.45
T103071,2024-09-08,P0014,C00214,central,4.0,500.0,0.0,2000.0
T101090,2025-12-03,P0034,C00240,south,5.0,10038.95,0.2,40155.8
T108456,2025-02-24,P0004,C00095,central,2.0,4999.13,0.0,9998.26
T106739,2025-05-04,P0014,C00031,south,3.0,500.0,0.2,1200.0
T106794,2024-05-22,P0013,C00072,west,2.0,9164.46,0.15,15579.58
T108732,2025-09-27,P0004,C00199,central,4.0,4999.13,0.0,19996.52
T101222,2024-05-09,P0006,C00225,south,7.0,7884.39,0.1,49671.66
T103032,2025-11-14,P0039,C00180,central,13.0,14579.92,0.1,170585.06
T108727,2025-05-26,P0007,C00140,west,4.0,14423.4,0.05,54808.92
T103838,2023-07-26,P0035,C00227,central,3.0,8930.77,0.0,26792.31
T103007,2024-09-20,P0016,C00195,east,3.0,2604.21,0.0,7812.63
T103397,2023-02-25,P0038,C00162,north,2.0,5836.46,0.05,11089.27
T106217,2023-07-19,P0003,C00029,east,4.0,10949.99,0.0,43799.96
T106673,2023-01-29,P0004,C00239,east,1.0,4999.13,0.0,4999.13
T105992,2024-07-30,P0020,C00097,west,4.0,4508.3,0.0,18033.2
T108139,2025-12-07,P0007,C00019,central,5.0,14423.4,0.05,68511.15
T102909,2023-06-20,P0029,C00158,east,3.0,12773.07,0.0,38319.21
T101620,2023-02-21,P0005,C00053,west,3.0,8621.09,0.0,25863.27
T107170,2025-01-09,P0001,C00141,south,6.0,6017.98,0.0,36107.88
T105167,2023-11-01,P0040,C00017,east,3.0,12756.37,0.0,38269.11
T106239,2025-03-25,P0021,C00175,east,6.0,359.09,0.0,2154.54
T105074,2023-04-26,P0001,C00081,west,8.0,6017.98,0.0,48143.84
T105873,2024-12-08,P0030,C00119,south,1.0,6824.34,0.0,6824.34
T108394,2025-03-12,P0011,C00165,west,3.0,8863.25,0.0,26589.75
T102742,2023-02-15,P0040,C00106,west,6.0,12756.37,0.15,65057.49
T101918,2024-04-15,P0018,C00176,east,3.0,6437.51,0.2,15450.02
T105634,2025-10-23,P0007,C00001,west,8.0,14423.4,0.0,115387.2
T100063,2025-01-11,P0001,C00242,east,9.0,6017.98,0.15,46037.55
T105210,2023-12-06,P0007,C00084,north,6.0,14423.4,0.1,77886.36
T102602,2024-02-25,P0007,C00128,south,6.0,14423.4,0.1,77886.36
T103418,2023-06-25,P0021,C00200,north,5.0,359.09,0.05,1705.68
T102111,2025-06-29,P0039,C00087,central,1.0,14579.92,0.0,14579.92
T108381,2025-09-20,P0033,C00086,west,4.0,10082.29,0.2,32263.33
T105961,2025-05-31,P0038,C00049,east,6.0,5836.46,0.0,35018.76
T107507,2025-08-01,P0024,C00113,east,1.0,11884.11,0.1,10695.7
T104955,2025-09-02,P0009,C00081,west,6.0,11247.7,0.0,67486.2
T102865,2023-09-22,P0036,C00192,central,4.0,4229.62,0.05,16072.56
T105402,2024-12-30,P0032,C00024,south,6.0,5656.65,0.1,30545.91
T103527,2023-10-05,P0026,C00213,south,4.0,13905.57,0.0,55622.28
T105563,2023-09-27,P0029,C00111,north,2.0,12773.07,0.0,25546.14
T108827,2023-12-01,P0016,C00030,north,4.0,2604.21,0.0,10416.84
T101954,2025-10-28,P0014,C00234,east,8.0,500.0,0.0,4000.0
T100763,2023-11-28,P0021,C00052,east,8.0,359.09,0.0,2872.72
T102885,2024-06-03,P0030,C00201,west,3.0,6824.34,0.0,20473.02
T106908,2024-11-22,P0026,C00014,central,7.0,13905.57,0.0,97338.99
T103541,2024-10-08,P0019,C00034,east,4.0,6013.99,0.0,24055.96
T108065,2025-04-17,P0028,C00044,south,1.0,13737.15,0.0,13737.15
T106202,2025-02-13,P0018,C00191,south,2.0,6437.51,0.0,12875.02
T107829,2024-01-04,P0035,C00171,east,3.0,8930.77,0.0,26792.31
T101287,2024-09-02,P0034,C00176,east,4.0,10038.95,0.0,40155.8
T108186,2025-10-25,P0008,C00138,central,5.0,499.0,0.0,2495.0
T101195,2025-12-05,P0020,C00199,central,7.0,4508.3,0.0,31558.1
T108245,2023-10-09,P0019,C00011,east,5.0,6013.99,0.050000083139479665,28566.45
T105651,2023-05-03,P0005,C00168,north,7.0,8621.09,0.1,54312.87
T108908,2023-01-21,P0032,C00027,west,3.0,5656.65,0.1,15272.95
T100932,2024-04-24,P0014,C00188,north,2.0,500.0,0.05,950.0
T100733,2025-03-29,P0026,C00136,south,2.0,13905.57,0.0,27811.14
T103458,2025-09-23,P0018,C00243,west,2.0,6437.51,0.0,12875.02
T105011,2023-08-21,P0014,C00218,central,5.0,500.0,0.05,2375.0
T105119,2023-02-14,P0019,C00144,west,1.0,6013.99,0.0,6013.99
T103772,2023-11-03,P0026,C00080,north,1.0,13905.57,0.0,13905.57
T100743,2024-03-31,P0028,C00200,north,2.0,13737.15,0.0,27474.3
T101078,2025-07-28,P0003,C00172,central,3.0,10949.99,0.2,26279.98
T103161,2023-06-21,P0017,C00038,west,5.0,382.2,0.0,1911.0
T100736,2024-02-01,P0037,C00215,east,4.0,8484.46,0.0,33937.84
T104185,2023-09-15,P0032,C00059,north,3.0,5656.65,0.1,15272.95
T103365,2024-09-12,P0030,C00220,central,3.0,6824.34,0.0,20473.02
T103035,2025-12-01,P0026,C00006,east,13.0,13905.57,0.0,180772.41
T102816,2025-11-28,P0036,C00166,central,9.0,4229.62,0.05,36163.25
T108461,2024-01-13,P0021,C00036,north,2.0,359.09,0.0,718.18
T101558,2024-01-22,P0017,C00204,central,3.0,382.2,0.1,1031.94
T104490,2024-06-07,P0030,C00168,north,2.0,6824.34,0.0,13648.68
T104750,2023-10-15,P0021,C00191,south,7.0,359.09,0.1,2262.27
T104329,2024-09-10,P0025,C00247,north,4.0,9148.51,0.0,36594.04
T107347,2025-07-30,P0010,C00195,east,3.0,8164.43,0.0,24493.29
T107302,2024-07-16,P0009,C00113,east,6.0,11247.7,0.0,67486.2
T100221,2024-06-06,P0032,C00035,central,5.0,5656.65,0.0,28283.25
T102291,2024-11-28,P0018,C00014,central,1.0,6437.51,0.0,6437.51
T108872,2023-05-27,P0033,C00166,central,4.0,10082.29,0.0,40329.16
T106590,2023-05-26,P0018,C00023,west,6.0,6437.51,0.0,38625.06
T105277,2023-01-23,P0011,C00057,east,2.0,8863.25,0.0,17726.5
T108927,2024-08-31,P0032,C00201,west,3.0,5656.65,0.0,16969.95
T104762,2025-05-16,P0016,C00230,east,6.0,2604.21,0.0,15625.26
T105620,2025-06-11,P0012,C00157,central,2.0,14484.04,0.0,28968.08
T102252,2023-11-03,P0023,C00227,central,6.0,10713.43,0.0,64280.58
T101339,2025-06-12,P0022,C00063,north,11.0,3102.81,0.1,30717.82
T105064,2023-03-20,P0012,C00074,east,1.0,14484.04,0.2,11587.23
T105564,2024-01-31,P0005,C00080,north,8.0,8621.09,0.0,68968.72
T105599,2025-01-05,P0001,C00036,north,8.0,6017.98,0.1,43329.46
T101512,2025-03-27,P0020,C00133,east,8.0,4508.3,0.1,32459.76
T102812,2023-09-17,P0030,C00139,south,5.0,6824.34,0.0,34121.7
T101758,2024-06-15,P0004,C00048,south,4.0,4999.13,0.0,19996.52
T100465,2024-07-14,P0035,C00136,south,5.0,8930.77,0.0,44653.85
T100647,2025-03-30,P0026,C00101,east,3.0,13905.57,0.1,37545.04
T105255,2025-09-21,P0032,C00240,south,6.0,5656.65,0.0,33939.9
T105517,2025-04-29,P0025,C00175,east,4.0,9148.51,0.1,32934.64
T106911,2023-06-20,P0011,C00150,east,5.0,8863.25,0.0,44316.25
T106437,2023-06-14,P0009,C00112,south,4.0,11247.7,0.0,44990.8
T102166,2023-12-08,P0011,C00227,central,7.0,8863.25,0.15,52736.34
T103307,2023-09-30,P0016,C00140,west,5.0,2604.21,0.15,11067.89
T101963,2025-07-30,P0014,C00221,west,3.0,500.0,0.1,1350.0
T107767,2024-04-27,P0002,C00038,west,1.0,13910.88,0.0,13910.88
T107841,2023-09-26,P0008,C00223,central,7.0,499.0,0.0,3493.0
T103921,2024-03-12,P0005,C00104,south,8.0,8621.09,0.0,68968.72
T107379,2024-09-11,P0012,C00220,east,5.0,14484.04,0.0,72420.2
T101052,2024-06-16,P0005,C00087,west,6.0,8621.09,0.2,41381.23
T107518,2023-03-27,P0002,C00057,east,5.0,13910.88,0.0,69554.4
T104196,2024-01-22,P0017,C00059,north,6.0,382.2,0.0,2293.2
T103238,2025-08-18,P0001,C00040,north,6.0,6017.98,0.0,36107.88
T100879,2023-06-14,P0018,C00019,central,5.0,6437.51,0.0,32187.55
T102389,2024-02-27,P0016,C00112,south,3.0,2604.21,0.0,7812.63
T103274,2023-05-26,P0026,C00063,north,4.0,13905.57,0.2,44497.82
T101297,2023-04-22,P0017,C00103,west,3.0,382.2,0.0,1146.6
T108637,2025-07-23,P0011,C00158,east,4.0,8863.25,0.0,35453.0
T105224,2024-05-28,P0016,C00133,east,1.0,2604.21,0.15,2213.58
T105794,2023-04-11,P0015,C00229,east,7.0,4549.66,0.0,31847.62
T100304,2024-11-28,P0005,C00122,west,8.0,8621.09,0.0,68968.72
T104148,2024-09-28,P0032,C00070,west,4.0,5656.65,0.0,22626.6
T104745,2025-02-06,P0018,C00122,west,2.0,6437.51,0.0,12875.02
T108174,2024-01-30,P0009,C00208,central,2.0,11247.7,0.05,21370.63
T104668,2024-05-21,P0023,C00193,east,6.0,10713.43,0.0,64280.58
T104115,2024-01-08,P0009,C00056,south,2.0,11247.7,0.05,21370.63
T107764,2024-06-29,P0017,C00203,west,5.0,382.2,0.0,1911.0
T106977,2025-02-13,P0006,C00242,east,4.0,7884.39,0.0,31537.56
T103033,2024-06-11,P0005,C00036,north,5.0,8621.09,0.1,38794.9
T101941,2023-07-26,P0021,C00006,east,3.0,359.09,0.0,1077.27
T101076,2025-11-17,P0001,C00146,central,17.0,6017.98,0.05,97190.38
T106223,2023-12-01,P0034,C00222,central,4.0,10038.95,0.0,40155.8
T103698,2024-09-30,P0018,C00247,north,3.0,6437.51,0.0,19312.53
T108712,2023-12-11,P0019,C00222,central,1.0,6013.99,0.2,4811.19
T105894,2025-03-08,P0029,C00243,west,2.0,12773.07,0.0,25546.14
T101862,2023-01-27,P0039,C00179,north,1.0,14579.92,0.0,14579.92
T101253,2024-02-08,P0004,C00037,south,8.0,4999.13,0.0,39993.04
T101595,2025-08-31,P0035,C00160,south,3.0,8930.77,0.0,26792.31
T108178,2025-07-08,P0003,C00028,central,6.0,10949.99,0.0,65699.94
T106561,2025-01-10,P0021,C00216,south,1.0,359.09,0.0,359.09
T108679,2025-12-16,P0003,C00175,east,5.0,10949.99,0.0,54749.95
T104949,2025-04-01,P0007,C00059,north,2.0,14423.4,0.0,28846.8
T100211,2025-05-02,P0012,C00019,central,5.0,14484.04,0.15,61557.17
T104995,2023-01-22,P0022,C00243,west,4.0,3102.81,0.0,12411.24
T102770,2024-05-14,P0035,C00160,south,5.0,8930.77,0.0,44653.85
T101739,2024-01-19,P0039,C00101,east,1.0,14579.92,0.0,14579.92
T106584,2024-07-10,P0034,C00080,north,1.0,10038.95,0.05,9537.0
T108105,2023-06-08,P0005,C00165,west,8.0,8621.09,0.0,68968.72
T103131,2024-06-01,P0014,C00041,east,3.0,500.0,0.0,1500.0
T104170,2024-11-01,P0029,C00010,south,16.0,12773.07,0.0,204369.12
T102820,2023-09-25,P0022,C00125,north,4.0,3102.81,0.05,11790.68
T107335,2024-08-18,P0024,C00198,west,2.0,11884.11,0.1,21391.4
T104525,2023-08-21,P0018,C00120,west,5.0,6437.51,0.0,32187.55
T108331,2024-12-31,P0027,C00210,north,8.0,9818.49,0.0,78547.92
T102008,2025-05-11,P0008,C00039,north,1.0,499.0,0.1,449.1
T101430,2024-05-31,P0003,C00177,south,4.0,10949.99,0.1,39419.96
T105769,2025-02-16,P0008,C00014,central,3.0,499.0,0.0,1497.0
T101199,2024-11-26,P0025,C00024,north,7.0,9148.51,0.0,64039.57
T107950,2025-08-20,P0025,C00033,north,3.0,9148.51,0.0,27445.53
T107878,2024-04-20,P0002,C00222,central,2.0,13910.88,0.0,27821.76
T105964,2023-11-21,P0017,C00178,west,9.0,382.2,0.05,3267.81
T105019,2023-05-21,P0005,C00097,west,3.0,8621.09,0.0,25863.27
T105900,2023-10-23,P0032,C00230,east,2.0,5656.65,0.1,10181.97
T106214,2024-07-19,P0020,C00075,central,5.0,4508.3,0.0,22541.5
T106740,2024-05-12,P0007,C00051,east,4.0,14423.4,0.1,51924.24
T106125,2025-09-01,P0003,C00078,west,6.0,10949.99,0.1,59129.95
T101864,2025-08-14,P0032,C00224,central,7.0,5656.65,0.0,39596.55
T103918,2023-10-02,P0010,C00046,south,11.0,8164.43,0.0,89808.73
T100037,2023-03-14,P0033,C00214,central,1.0,10082.29,0.15,8569.95
T107596,2024-06-07,P0029,C00216,south,3.0,12773.07,0.1,34487.29
T101981,2024-01-01,P0034,C00193,east,5.0,10038.95,0.05,47685.01
T100019,2024-03-24,P0016,C00039,north,1.0,2604.21,0.05,2474.0
T103346,2024-10-13,P0010,C00124,west,7.0,8164.43,0.0,57151.01
T105444,2025-12-21,P0025,C00106,west,3.0,9148.51,0.0,27445.53
T100960,2024-12-03,P0018,C00205,north,11.0,6437.51,0.0,70812.61
T104651,2024-05-22,P0007,C00159,north,4.0,14423.4,0.0,57693.6
T101068,2024-10-10,P0008,C00223,central,4.0,499.0,0.0,1996.0
T102614,2025-02-26,P0020,C00047,central,3.0,4508.3,0.0,13524.9
T100538,2024-07-28,P0008,C00190,north,5.0,499.0,0.0,2495.0
T107171,2024-01-06,P0008,C00245,central,3.0,499.0,0.05,1422.15
T104376,2024-09-23,P0002,C00215,east,4.0,13910.88,0.0,55643.52
T104827,2024-03-03,P0016,C00024,south,3.0,2604.21,0.0,7812.63
T102142,2024-02-21,P0002,C00224,central,4.0,13910.88,0.0,55643.52
T101513,2023-03-24,P0012,C00107,east,1.0,14484.04,0.1,13035.64
T103945,2023-03-11,P0032,C00222,central,6.0,5656.65,0.15,28848.91
T105775,2024-07-30,P0019,C00157,central,5.0,6013.99,0.0,30069.95
T108283,2025-02-08,P0032,C00157,central,2.0,5656.65,0.05,10747.63
T100676,2023-09-12,P0024,C00013,central,6.0,11884.11,0.0,71304.66
T100765,2023-02-10,P0005,C00072,west,1.0,8621.09,0.0,8621.09
T102199,2024-04-04,P0016,C00220,central,2.0,2604.21,0.0,5208.42
T104264,2025-08-05,P0014,C00010,south,4.0,500.0,0.1,1800.0
T103643,2023-08-20,P0016,C00228,south,6.0,2604.21,0.0,15625.26
T100346,2023-07-02,P0021,C00065,east,4.0,359.09,0.0,1436.36
T101626,2025-03-17,P0008,C00035,central,1.0,499.0,0.0,499.0
T102569,2025-06-05,P0010,C00211,west,3.0,8164.43,0.0,24493.29
