transaction_id,date,product_id,customer_id,region,quantity,unit_price,discount,revenue
T107975,2025-11-16,P0031,C00147,North,9.0,1566.84,0.0,14101.56
T105836,16/02/2024,P0022,C00163,,2.0,3102.81,0.0,6205.62
T105244,12/25/2025,P0030,C00208,Central,3.0,6824.34,0.0,20473.02
T105180,15-Jul-2023,P0035,C00113,East,3.0,8930.77,0.15,22773.46
T104032,18-Oct-2024,P0027,C00067,,3.0,9818.49,0.0,29455.47
T108205,08/23/2024,P0008,C00046,South,3.0,499.0,0.2,1197.6
T101330,2025-11-27,P0001,C00172,Central,9.0,6017.98,0.0,54161.82
T105492,12/10/2024,P0005,C00002,West,5.0,8621.09,0.0,43105.45
T100107,02-Apr-2023,P0021,C00167,East,5.0,359.09,0.0,1795.45
T100518,2023-09-16,P0020,C00018,Central,4.0,4508.3,0.0,18033.2
T106749,2025-10-01,P0025,C00176,East,6.0,9148.51,0.05,52146.51
T106076,03/12/2023,P0003,C00207,Central,9.0,10949.99,0.2,78839.93
T105014,2024-03-14,P0003,C00158,East,5.0,10949.99,0.0,54749.95
T107220,26/07/2023,P0009,C00154,,3.0,,0.0,33743.1
T102245,05-Aug-2025,P0030,C00021,Central,1.0,6824.34,0.05,6483.12
T103784,19-Oct-2024,P0015,C00059,North,6.0,4549.66,0.0,"₹27,297.96"
T102622,2024-06-07,P0036,C00099,North,3.0,4229.62,0.05,12054.42
T101606,30/03/2024,P0023,C00020,,6.0,10713.43,0.0,64280.58
T108841,07/21/2023,P0036,C00143,South,6.0,4229.62,0.15,21571.06
T104598,29-Oct-2023,P0029,C00078,West,7.0,12773.07,0.0,89411.49
T106974,23-Jul-2024,P0013,C00014,Central,6.0,9164.46,0.2,43989.41
T100447,12-Jun-2024,P0030,C00070,west,3.0,6824.34,0.0,20473.02
T107902,06-Dec-2024,P0023,C00159,North,6.0,10713.43,0.1,57852.52
T105484,09/03/2025,P0018,C00233,,2.0,6437.51,0.0,12875.02
T103087,03/01/2025,P0024,C00117,West,4.0,11884.11,0.0,47536.44
T103080,11/01/2024,P0038,C00200,North,3.0,5836.46,0.0,17509.38
T108367,2025-01-21,P0038,C00025,,1.0,5836.46,0.0,5836.46
T100239,2025-02-18,P0011,C00017, East,3.0,8863.25,0.0,26589.75
T102888,24-Jun-2023,P0027,C00037,South,5.0,9818.49,0.0,49092.45
T105190,15-Dec-2024,P0029,C00015,South,3.0,12773.07,0.0,38319.21
T104866,10/27/2025,P0016,C00128,South,10.0,2604.21,0.0,26042.1
T100222,05-Jun-2024,P0006,C00103,West,4.0,7884.39,0.2,25230.05
T102664,06-Feb-2025,P0036,C00099,North,2.0,4229.62,0.0,8459.24
T104210,2025-05-12,P0016,C00201,West,3.0,2604.21,0.0,7812.63
T108861,08-Sep-2025,P0018,C00067,,6.0,6437.51,0.0,38625.06
T103017,04/13/2025,P0009,C00188,North,8.0,11247.7,0.0,89981.6
T103095,28-Jul-2023,P0018,C00164,North,4.0,6437.51,0.0,25750.04
T105716,28-Aug-2024,P0030,C00124,West,2.0,6824.34,0.0,13648.68
T102157,19/05/2023,P0012,C00017, East,6.0,14484.04,0.1,78213.82
T107332,26-Aug-2024,P0016,C00138,Central,4.0,2604.21,0.0,10416.84
T100131,2024-11-30,P0023,C00222,Central,16.0,10713.43,0.0,171414.88
T108504,2023-03-07,P0017,C00098,East,5.0,382.2,0.0,1911.0
T108615,05/25/2024,P0004,C00179,North,2.0,4999.13,0.0,9998.26
T102499,17/03/2023,P0011,C00143,South,4.0,8863.25,0.0,35453.0
T105940,30-May-2024,P0008,C00082,East,2.0,499.0,0.1,₹898.20
T108454,07/31/2024,P0001,C00009,Central,5.0,6017.98,0.0,30089.9
T105648,09/04/2025,P0034,C00206,North,3.0,10038.95,0.2,24093.48
T106583,27/11/2024,P0010,C00112,South,7.0,8164.43,0.1,51435.91
T102663,09/07/2024,P0003,C00061,West,2.0,10949.99,0.0,21899.98
T108067,2025-08-07,P0019,C00200,North,11.0,6013.99,0.0,66153.89
T106876,30/12/2024,P0037,C00178,West,8.0,8484.46,0.0,67875.68
T104881,15-Jan-2024,P0030,C00046,South,5.0,6824.34,0.0,"₹34,121.70"
T104625,2025-11-09,P0030,C00148,North,5.0,6824.34,0.0,34121.7
T108027,2025-08-09,P0012,C00033,North,6.0,14484.04,0.0,86904.24
T104323,25-Feb-2023,P0034,C00248,North,3.0,10038.95,0.2,24093.48
T108158,29-Aug-2025,P0033,C00144,West,4.0,10082.29,0.0,40329.16
T104870,22/02/2023,P0033,C00014,Central,2.0,10082.29,0.1,18148.12
T106350,06-Nov-2025,P0032,C00078,West,7.0,5656.65,0.1,35636.89
T106516,16/06/2024,P0018,C00125,North,3.0,6437.51,0.0,19312.53
T100474,02/08/2023,P0011,C00203,West  ,5.0,8863.25,0.1,39884.62
T100866,2023-12-25,P0014,C00199,Central,10.0,500.0,0.0,5000.0
T105638,2025-10-09,P0020,C00205,North,6.0,,0.0,27049.8
T106053,12/02/2023,P0033,C00120,West,4.0,10082.29,0.0,40329.16
T102321,09/26/2023,P0028,C00163,,7.0,13737.15,0.0,96160.05
T107744,2024-12-29,P0032,C00082,East,10.0,5656.65,0.1,50909.85
T103653,17-Aug-2023,P0038,C00247,North,2.0,5836.46,0.0,11672.92
T103044,17/02/2023,P0039,C00240,South,4.0,14579.92,0.0,58319.68
T106997,10-Mar-2025,P0025,C00134,East,6.0,9148.51,0.05,52146.51
T101730,2025-08-19,P0028,C00095,Central,4.0,13737.15,0.0,54948.6
T102626,07-Oct-2023,P0039,C00017, East,1.0,14579.92,0.0,14579.92
T103942,12/28/2024,P0039,C00095,Central,5.0,14579.92,0.05,"₹69,254.62"
T104001,2023-05-20,P0033,C00061,West,3.0,10082.29,0.1,27222.18
T105257,06-Apr-2024,P0023,C00147,North,,10713.43,0.0,64280.58
T100092,04/02/2024,P0022,C00042,Central,4.0,3102.81,0.0,12411.24
T107297,07/06/2023,P0023,C00247,North  ,4.0,10713.43,0.0,42853.72
T103254,2024-09-16,P0034,C00063,North,4.0,10038.95,0.05,38148.01
T101729,10/20/2024,P0011,C00169,,6.0,8863.25,0.0,53179.5
T106576,24-Apr-2025,P0011,C00068,north,2.0,8863.25,0.0,17726.5
T105630,03/25/2024,P0010,C00149,North,4.0,8164.43,0.0,32657.72
T102083,2025-10-17,P0035,C00198,West,8.0,8930.77,,71446.16
T104619,11-Apr-2023,P0009,C00079,South,2.0,11247.7,0.15,19121.09
T105846,2024-01-17,P0006,C00070,West,6.0,7884.39,0.0,47306.34
T106815,11-Jun-2024,P0036,C00115,East,2.0,4229.62,0.0,8459.24
T108686,2023-03-31,P0011,C00143,South,6.0,8863.25,0.0,53179.5
T106176,21/11/2023,P0015,C00139,South,unknown,4549.66,0.0,18198.64
T102213,12-Mar-2025,P0014,C00159,North,2.0,500.0,0.0,1000.0
T108043,2024-08-08,P0040,C00071, East,3.0,12756.37,0.0,38269.11
T103624,03/11/2023,P0026,C00055,South,3.0,13905.57,0.1,37545.04
T103272,12/03/2023,P0024,C00004,East,7.0,11884.11,0.1,74869.89
T100563,2023-07-09,P0020,C00146,Central,4.0,4508.3,0.05,17131.54
T103037,18/07/2025,P0008,C00077,South,2.0,499.0,0.0,₹998.00
T107602,16/11/2024,P0024,C00167,East,3.0,11884.11,0.0,35652.33
T105942,02/11/2023,P0037,C00209,East,6.0,8484.46,0.0,50906.76
T103132,07/02/2025,P0037,C00025,South,3.0,8484.46,0.0,25453.38
T106191,2025-09-20,P0034,C00115,East,2.0,10038.95,0.1,18070.11
T108652,05/04/2025,P0023,C00079,South,7.0,10713.43,0.0,74994.01
T107076,2023-12-13,P0007,C00004,East,7.0,14423.4,0.0,100963.8
T104191,26/03/2023,P0030,C00162,north,4.0,6824.34,0.0,27297.36
T104879,2025-09-28,P0030,C00079,South  ,1.0,6824.34,0.05,6483.12
T106992,03/02/2025,P0022,C00099,North,4.0,3102.81,0.0,12411.24
T103000,02-Sep-2023,P0007,C00091,Central,3.0,14423.4,0.15,36779.67
T105485,01-Apr-2024,P0021,C00021,Central,6.0,359.09,0.1,1939.09
T100586,05/06/2023,P0029,C00109,North,4.0,,0.0,51092.28
T101393,03/19/2023,P0037,C00085,Central,3.0,8484.46,0.0,25453.38
T101922,06-May-2025,P0011,C00131,West,8.0,8863.25,0.0,70906.0
T103145,2025-04-06,P0033,C00091,Central,3.0,,0.0,30246.87
T107864,27/01/2025,P0032,C00087,,4.0,5656.65,0.0,22626.6
T103931,27-Jul-2024,P0034,C00123,North,6.0,10038.95,0.15,51198.64
T108129,2024-01-18,P0023,C00103,West,1.0,10713.43,0.05,10177.76
T106575,08/22/2023,P0014,C00052,,4.0,500.0,0.15,1700.0
T105747,05/11/2024,P0013,C00007,Central,8.0,9164.46,0.1,65984.11
T103312,15-Jun-2025,P0021,C00218,Central,2.0,359.09,0.0,718.18
T106336,10/08/2024,P0028,C00036,North,6.0,13737.15,0.0,82422.9
T107232,03/23/2023,P0033,C00217,North,5.0,10082.29,,50411.45
T105924,17-Jun-2025,P0014,C00155,West,3.0,500.0,0.0,1500.0
T102287,01-Jan-2025,P0016,C00134,East,1.0,2604.21,0.0,2604.21
T103728,07-Aug-2023,P0019,C00198,West,6.0,6013.99,0.0,36083.94
T108655,2023-02-19,P0033,C00070,West,4.0,10082.29,0.0,40329.16
T108977,2023-05-22,P0005,C00097,West,3.0,8621.09,0.2,20690.62
T100321,05-Aug-2024,P0032,C00118,Central,5.0,5656.65,0.0,28283.25
T102276,07/08/2024,P0022,C00129,Central,4.0,3102.81,0.0,12411.24
T105673,09-May-2024,P0034,C00096,Central,5.0,10038.95,0.05,47685.01
T101835,01-Sep-2025,P0015,C00098,East,2.0,4549.66,0.0,9099.32
T104292,19-Jun-2024,P0040,C00067,,2.0,12756.37,0.0,25512.74
T101153,28-Dec-2023,P0007,C00004,East,7.0,14423.4,0.0,100963.8
T105595,07/28/2025,P0024,C00108,West,3.0,11884.11,0.15,30304.48
T105736,10/16/2023,P0023,C00167,East,4.0,10713.43,0.0,42853.72
T101649,01/04/2024,P0013,C00079,South,3.0,9164.46,0.0,27493.38
T104896,03-Mar-2025,P0005,C00035,Central,6.0,8621.09,0.0,51726.54
T107175,2025-07-08,P0004,C00039,North,1.0,4999.13,0.0,4999.13
T103881,05/27/2023,P0031,C00050,East,3.0,1566.84,0.0,4700.52
T107451,02-Nov-2025,P0011,C00194,East,7.0,8863.25,0.0,62042.75
T103677,12/04/2025,P0015,C00057,East,11.0,4549.66,0.0,50046.26
T102917,05/17/2023,P0011,C00096,Central,3.0,8863.25,0.05,25260.26
T100856,2023-12-09,P0018,C00238,West,7.0,6437.51,0.0,45062.57
T107708,04/07/2023,P0037,C00222,Central,7.0,8484.46,0.0,59391.22
T106820,15-Nov-2023,P0002,C00179,North,4.0,13910.88,0.0,55643.52
T102534,07/10/2025,P0015,C00121,East,5.0,4549.66,0.0,"₹22,748.30"
T107216,23-Jun-2024,P0039,C00065, East,3.0,14579.92,0.0,43739.76
T102471,08/27/2023,P0025,C00141,South,6.0,9148.51,0.0,54891.06
T105852,2024-04-12,P0016,C00047,Central,3.0,2604.21,0.05,7422.0
T104438,06/02/2025,P0036,C00130,East,2.0,4229.62,0.0,8459.24
T101569,10/22/2023,P0032,C00132,Central,2.0,,0.1,10181.97
T107064,2024-12-07,P0040,C00225,SOUTH ,8.0,12756.37,0.1,91845.86
T102221,10/25/2025,P0026,C00205,North,3.0,13905.57,0.0,41716.71
T102644,14/07/2023,P0016,C00171,East,5.0,2604.21,0.0,13021.05
T106299,07-Apr-2023,P0040,C00164,North,5.0,12756.37,0.0,63781.85
T102874,13/07/2025,P0022,C00174,Central,6.0,3102.81,0.0,18616.86
T108436,14/12/2025,P0003,C00049,East,3.0,10949.99,0.05,31207.47
T105938,2023-07-26,P0024,C00160,South,5.0,11884.11,0.15,50507.47
T108030,2023-04-30,P0002,C00117,West,4.0,13910.88,0.0,55643.52
T108513,21-Jul-2023,P0016,C00089,East,8.0,2604.21,0.0,20833.68
T102133,2025-07-24,P0022,C00008,South,3.0,3102.81,0.1,8377.59
T107425,08-Aug-2023,P0016,C00208,Central,3.0,2604.21,0.1,7031.37
T102995,09/12/2025,P0020,C00191,South,9.0,4508.3,0.05,38545.97
T101965,2024-06-02,P0034,C00056,South,5.0,10038.95,0.0,50194.75
T108888,21-May-2025,P0006,C00167,East,6.0,7884.39,,47306.34
T101593,02-Apr-2025,P0008,C00227,Central,2.0,499.0,0.0,998.0
T100047,13-Jun-2023,P0026,C00011,East,7.0,13905.57,0.0,97338.99
T107261,14-Oct-2025,P0002,C00098,East,1.0,13910.88,0.1,12519.79
T100014,27/12/2023,P0038,C00218,Central,9.0,5836.46,0.0,52528.14
T105566,2024-04-08,P0025,C00141,South,3.0,9148.51,0.05,26073.25
T108467,10/14/2024,P0017,C00204,Central,3.0,382.2,0.0,1146.6
T102392,2023-06-22,P0023,C00128,South,3.0,10713.43,0.05,30533.28
T101055,01/07/2025,P0006,C00177,South,7.0,7884.39,0.0,55190.73
T107598,10/26/2025,P0011,C00008,South,6.0,8863.25,0.0,53179.5
T108994,26/04/2023,P0021,C00092,SOUTH ,5.0,359.09,0.05,1705.68
T101978,2025-04-04,P0031,C00013,Central,6.0,1566.84,0.05,8930.99
T105164,2023-08-13,P0035,C00204,Central,2.0,8930.77,0.0,17861.54
T106649,04-Mar-2024,P0027,C00085,Central,5.0,9818.49,0.0,49092.45
T103071,09/08/2024,P0014,C00214,Central,4.0,500.0,0.0,2000.0
T101090,12/03/2025,P0034,C00240,South,5.0,10038.95,0.2,"₹40,155.80"
T108456,24/02/2025,P0004,C00095,Central,2.0,4999.13,0.0,9998.26
T106739,2025-05-04,P0014,C00031,South,3.0,500.0,0.2,1200.0
T106794,2024-05-22,P0013,C00072,West,2.0,9164.46,0.15,15579.58
T108732,09/27/2025,P0004,C00199,Central,4.0,4999.13,0.0,19996.52
T101222,05/09/2024,P0006,C00225,SOUTH ,7.0,7884.39,0.1,49671.66
T103032,11/14/2025,P0039,C00180,Central,13.0,14579.92,0.1,170585.06
T108727,2025-05-26,P0007,C00140,West,4.0,14423.4,0.05,54808.92
T103838,07/26/2023,P0035,C00227,central,3.0,8930.77,0.0,26792.31
T103007,20-Sep-2024,P0016,C00195,East,3.0,2604.21,0.0,7812.63
T103397,25/02/2023,P0038,C00162,north,2.0,5836.46,0.05,"₹11,089.27"
T106217,19-Jul-2023,P0003,C00029,East,4.0,10949.99,0.0,43799.96
T106673,2023-01-29,P0004,C00239,East,1.0,4999.13,0.0,4999.13
T105992,30-Jul-2024,P0020,C00097,West,4.0,4508.3,0.0,18033.2
T108139,12/07/2025,P0007,C00019,Central,5.0,14423.4,0.05,68511.15
T102909,06/20/2023,P0029,C00158,East,3.0,12773.07,0.0,38319.21
T101620,21/02/2023,P0005,C00053,West,3.0,8621.09,0.0,25863.27
T107170,01/09/2025,P0001,C00141,South,6.0,6017.98,0.0,36107.88
T105167,11/01/2023,P0040,C00017, East,3.0,12756.37,0.0,38269.11
T106239,2025-03-25,P0021,C00175,East,6.0,359.09,0.0,2154.54
T105074,04/26/2023,P0001,C00081,West,8.0,6017.98,,48143.84
T105873,2024-12-08,P0030,C00119,South,1.0,6824.34,0.0,6824.34
T108394,12-Mar-2025,P0011,C00165,West,3.0,8863.25,0.0,26589.75
T102742,15/02/2023,P0040,C00106,West,6.0,12756.37,0.15,65057.49
T101918,2024-04-15,P0018,C00176,East,3.0,6437.51,0.2,15450.02
T105634,2025-10-23,P0007,C00001,West,8.0,14423.4,0.0,115387.2
T100063,01/11/2025,P0001,C00242,East,9.0,6017.98,0.15,46037.55
T105210,2023-12-06,P0007,C00084,North,6.0,14423.4,0.1,77886.36
T102602,2024-02-25,P0007,C00128,South,6.0,14423.4,0.1,77886.36
T103418,25/06/2023,P0021,C00200,North,5.0,359.09,0.05,1705.68
T102111,2025-06-29,P0039,C00087,,1.0,14579.92,0.0,14579.92
T108381,09/20/2025,P0033,C00086,West,4.0,10082.29,0.2,32263.33
T105961,05/31/2025,P0038,C00049,East,6.0,5836.46,0.0,35018.76
T107507,08/01/2025,P0024,C00113,East,1.0,11884.11,0.1,10695.7
T104955,02-Sep-2025,P0009,C00081,West,6.0,11247.7,0.0,67486.2
T102865,22-Sep-2023,P0036,C00192,Central,4.0,4229.62,0.05,16072.56
T105402,12/30/2024,P0032,C00024,South,6.0,5656.65,0.1,30545.91
T103527,2023-10-05,P0026,C00213,South,4.0,13905.57,0.0,55622.28
T105563,09/27/2023,P0029,C00111,North,2.0,12773.07,0.0,25546.14
T108827,01-Dec-2023,P0016,C00030,North,4.0,2604.21,0.0,10416.84
T101954,28/10/2025,P0014,C00234, East,8.0,500.0,0.0,4000.0
T100763,28/11/2023,P0021,C00052,East,8.0,359.09,0.0,2872.72
T102885,06/03/2024,P0030,C00201,West,3.0,6824.34,0.0,20473.02
T106908,22/11/2024,P0026,C00014,Central,7.0,13905.57,0.0,97338.99
T103541,10/08/2024,P0019,C00034,East,4.0,6013.99,0.0,24055.96
T108065,04/17/2025,P0028,C00044,South,-1.0,13737.15,0.0,13737.15
T106202,13-Feb-2025,P0018,C00191,,2.0,6437.51,0.0,12875.02
T107829,04-Jan-2024,P0035,C00171,East,3.0,8930.77,0.0,26792.31
T101287,09/02/2024,P0034,C00176,East,4.0,10038.95,,40155.8
T108186,25/10/2025,P0008,C00138,Central,5.0,499.0,,2495.0
T101195,12/05/2025,P0020,C00199,Central,7.0,4508.3,0.0,31558.1
T108245,09-Oct-2023,P0019,C00011,East,5.0,6013.99,,28566.45
T105651,05/03/2023,P0005,C00168,North,7.0,8621.09,0.1,54312.87
T108908,01/21/2023,P0032,C00027,,3.0,5656.65,0.1,15272.95
T100932,24/04/2024,P0014,C00188,North,2.0,500.0,0.05,950.0
T100733,29-Mar-2025,P0026,C00136,South,2.0,13905.57,,27811.14
T103458,09/23/2025,P0018,C00243,West,2.0,6437.51,0.0,12875.02
T105011,21/08/2023,P0014,C00218,Central,5.0,500.0,,2375.0
T105119,02/14/2023,P0019,C00144,West,1.0,6013.99,0.0,6013.99
T103772,11/03/2023,P0026,C00080,North,1.0,13905.57,0.0,13905.57
T100743,31-Mar-2024,P0028,C00200,North,2.0,13737.15,0.0,27474.3
T101078,28/07/2025,P0003,C00172,Central,3.0,10949.99,0.2,26279.98
T103161,21/06/2023,P0017,C00038,West,5.0,382.2,0.0,1911.0
T100736,01-Feb-2024,P0037,C00215,East,4.0,8484.46,0.0,33937.84
T104185,15/09/2023,P0032,C00059,North,3.0,5656.65,0.1,15272.95
T103365,12-Sep-2024,P0030,C00220,,3.0,6824.34,0.0,20473.02
T103035,01-Dec-2025,P0026,C00006,East,13.0,13905.57,0.0,180772.41
T102816,28/11/2025,P0036,C00166,Central,9.0,4229.62,0.05,36163.25
T108461,01/13/2024,P0021,C00036,North,2.0,359.09,0.0,718.18
T101558,01/22/2024,P0017,C00204,Central,3.0,382.2,0.1,1031.94
T104490,2024-06-07,P0030,C00168,North,2.0,6824.34,0.0,13648.68
T104750,15-Oct-2023,P0021,C00191,South,7.0,359.09,0.1,2262.27
T104329,10-Sep-2024,P0025,C00247,North,4.0,9148.51,0.0,36594.04
T107347,2025-07-30,P0010,C00195,East,3.0,8164.43,0.0,24493.29
T107302,2024-07-16,P0009,C00113,East,6.0,11247.7,0.0,67486.2
T100221,2024-06-06,P0032,C00035,Central,5.0,5656.65,0.0,28283.25
T102291,28-Nov-2024,P0018,C00014,Central,1.0,6437.51,0.0,6437.51
T108872,2023-05-27,P0033,C00166,Central,4.0,10082.29,0.0,40329.16
T106590,26/05/2023,P0018,C00023,West,6.0,6437.51,0.0,38625.06
T105277,2023-01-23,P0011,C00057,East,2.0,8863.25,0.0,17726.5
T108927,31-Aug-2024,P0032,C00201,West,3.0,5656.65,0.0,16969.95
T104762,05/16/2025,P0016,C00230,East,6.0,2604.21,,15625.26
T105620,11-Jun-2025,P0012,C00157,Central,2.0,14484.04,0.0,28968.08
T102252,11/03/2023,P0023,C00227,Central,6.0,10713.43,0.0,64280.58
T101339,06/12/2025,P0022,C00063,North,11.0,3102.81,0.1,30717.82
T105064,03/20/2023,P0012,C00074,East,1.0,14484.04,0.2,11587.23
T105564,31-Jan-2024,P0005,C00080,North,8.0,8621.09,0.0,68968.72
T105599,01/05/2025,P0001,C00036,North,8.0,6017.98,0.1,43329.46
T101512,27-Mar-2025,P0020,C00133,East,8.0,4508.3,0.1,32459.76
T102812,2023-09-17,P0030,C00139,South,5.0,6824.34,0.0,34121.7
T101758,2024-06-15,P0004,C00048,South,4.0,4999.13,,19996.52
T100465,2024-07-14,P0035,C00136,,5.0,8930.77,0.0,44653.85
T100647,30/03/2025,P0026,C00101,East,3.0,13905.57,0.1,37545.04
T105255,2025-09-21,P0032,C00240,South,6.0,5656.65,0.0,33939.9
T105517,29/04/2025,P0025,C00175,East,4.0,9148.51,0.1,32934.64
T106911,2023-06-20,P0011,C00150,East,5.0,8863.25,0.0,44316.25
T106437,2023-06-14,P0009,C00112,South,4.0,11247.7,0.0,44990.8
T102166,08-Dec-2023,P0011,C00227,Central,7.0,8863.25,0.15,52736.34
T103307,30/09/2023,P0016,C00140,West,5.0,2604.21,0.15,11067.89
T101963,30-Jul-2025,P0014,C00221,West,3.0,500.0,0.1,1350.0
T107767,27/04/2024,P0002,C00038,West,1.0,13910.88,0.0,13910.88
T107841,26-Sep-2023,P0008,C00223,Central,7.0,499.0,0.0,3493.0
T103921,03/12/2024,P0005,C00104,South,8.0,8621.09,0.0,68968.72
T107379,11-Sep-2024,P0012,C00220,,5.0,14484.04,0.0,72420.2
T101052,2024-06-16,P0005,C00087,,6.0,8621.09,0.2,41381.23
T107518,27/03/2023,P0002,C00057,East,,13910.88,0.0,69554.4
T104196,22/01/2024,P0017,C00059,North,6.0,382.2,0.0,2293.2
T103238,18/08/2025,P0001,C00040,North,6.0,6017.98,0.0,36107.88
T100879,2023-06-14,P0018,C00019,Central,5.0,6437.51,0.0,32187.55
T102389,27/02/2024,P0016,C00112,South,3.0,2604.21,0.0,7812.63
T103274,26-May-2023,P0026,C00063,North,4.0,13905.57,0.2,44497.82
T101297,22-Apr-2023,P0017,C00103,West,3.0,382.2,0.0,1146.6
T108637,2025-07-23,P0011,C00158,East,4.0,8863.25,0.0,35453.0
T105224,05/28/2024,P0016,C00133,East,1.0,2604.21,0.15,2213.58
T105794,04/11/2023,P0015,C00229,East,7.0,4549.66,0.0,31847.62
T100304,28-Nov-2024,P0005,C00122,West,8.0,8621.09,0.0,68968.72
T104148,2024-09-28,P0032,C00070,West,4.0,5656.65,0.0,22626.6
T104745,2025-02-06,P0018,C00122,West,2.0,6437.51,0.0,12875.02
T108174,2024-01-30,P0009,C00208,Central,2.0,11247.7,0.05,21370.63
T104668,21/05/2024,P0023,C00193,East,6.0,10713.43,0.0,"₹64,280.58"
T104115,2024-01-08,P0009,C00056,South,2.0,11247.7,0.05,21370.63
T107764,29/06/2024,P0017,C00203,West,5.0,382.2,0.0,1911.0
T106977,13-Feb-2025,P0006,C00242,East,4.0,7884.39,0.0,31537.56
T103033,11-Jun-2024,P0005,C00036,North,5.0,8621.09,0.1,38794.9
T101941,26/07/2023,P0021,C00006,East,3.0,359.09,0.0,1077.27
T101076,11/17/2025,P0001,C00146,Central,17.0,6017.98,0.05,97190.38
T106223,12/01/2023,P0034,C00222,Central,4.0,10038.95,0.0,40155.8
T103698,2024-09-30,P0018,C00247,North,3.0,6437.51,0.0,19312.53
T108712,12/11/2023,P0019,C00222,Central,1.0,6013.99,0.2,4811.19
T105894,2025-03-08,P0029,C00243,West,2.0,12773.07,0.0,25546.14
T101862,27-Jan-2023,P0039,C00179,North,1.0,14579.92,0.0,14579.92
T101253,08-Feb-2024,P0004,C00037,South,8.0,4999.13,0.0,39993.04
T101595,31-Aug-2025,P0035,C00160,,3.0,8930.77,0.0,26792.31
T108178,2025-07-08,P0003,C00028,Central,6.0,10949.99,0.0,65699.94
T106561,2025-01-10,P0021,C00216,South,1.0,359.09,0.0,359.09
T108679,16-Dec-2025,P0003,C00175,East,5.0,10949.99,0.0,54749.95
T104949,01-Apr-2025,P0007,C00059,North,2.0,14423.4,0.0,28846.8
T100211,05/02/2025,P0012,C00019,Central,5.0,14484.04,0.15,61557.17
T104995,01/22/2023,P0022,C00243,West,4.0,3102.81,0.0,12411.24
T102770,14/05/2024,P0035,C00160,South,5.0,8930.77,0.0,44653.85
T101739,19-Jan-2024,P0039,C00101,East,1.0,14579.92,0.0,14579.92
T106584,07/10/2024,P0034,C00080,North,1.0,10038.95,0.05,9537.0
T108105,2023-06-08,P0005,C00165,West,8.0,8621.09,0.0,68968.72
T103131,01-Jun-2024,P0014,C00041,East,3.0,500.0,0.0,1500.0
T104170,2024-11-01,P0029,C00010,South,16.0,12773.07,0.0,204369.12
T102820,25-Sep-2023,P0022,C00125,North,4.0,3102.81,0.05,11790.68
T107335,08/18/2024,P0024,C00198,West,2.0,11884.11,0.1,21391.4
T104525,21-Aug-2023,P0018,C00120,West,5.0,6437.51,0.0,32187.55
T108331,31/12/2024,P0027,C00210,North,8.0,9818.49,0.0,78547.92
T102008,2025-05-11,P0008,C00039,North,1.0,499.0,0.1,449.1
T101430,2024-05-31,P0003,C00177,South,4.0,10949.99,0.1,39419.96
T105769,02/16/2025,P0008,C00014,Central  ,3.0,499.0,0.0,1497.0
T101199,11/26/2024,P0025,C00024,,7.0,9148.51,0.0,64039.57
T107950,20-Aug-2025,P0025,C00033,North,3.0,9148.51,0.0,27445.53
T107878,20/04/2024,P0002,C00222,Central,2.0,13910.88,,27821.76
T105964,21-Nov-2023,P0017,C00178,West,9.0,382.2,0.05,3267.81
T105019,2023-05-21,P0005,C00097,West,3.0,8621.09,0.0,25863.27
T105900,2023-10-23,P0032,C00230,East,2.0,5656.65,0.1,10181.97
T106214,19-Jul-2024,P0020,C00075,,5.0,4508.3,0.0,22541.5
T106740,05/12/2024,P0007,C00051,East,4.0,14423.4,0.1,51924.24
T106125,2025-09-01,P0003,C00078,West,6.0,10949.99,0.1,59129.95
T101864,08/14/2025,P0032,C00224,Central,7.0,5656.65,0.0,39596.55
T103918,02-Oct-2023,P0010,C00046,South,11.0,8164.43,0.0,89808.73
T100037,03/14/2023,P0033,C00214,Central,1.0,10082.29,0.15,8569.95
T107596,06/07/2024,P0029,C00216,South,3.0,12773.07,0.1,34487.29
T101981,01/01/2024,P0034,C00193,East,5.0,10038.95,0.05,47685.01
T100019,2024-03-24,P0016,C00039,North,1.0,2604.21,0.05,2474.0
T103346,2024-10-13,P0010,C00124,West,7.0,8164.43,0.0,57151.01
T105444,2025-12-21,P0025,C00106,West,3.0,9148.51,0.0,27445.53
T100960,12/03/2024,P0018,C00205,North,11.0,6437.51,0.0,70812.61
T104651,22-May-2024,P0007,C00159,North,4.0,14423.4,0.0,57693.6
T101068,10/10/2024,P0008,C00223,Central,4.0,499.0,0.0,1996.0
T102614,2025-02-26,P0020,C00047,Central,3.0,,0.0,13524.9
T100538,28-Jul-2024,P0008,C00190,North,5.0,499.0,0.0,2495.0
T107171,06-Jan-2024,P0008,C00245,Central,3.0,499.0,0.05,1422.15
T104376,23-Sep-2024,P0002,C00215,East,4.0,13910.88,0.0,55643.52
T104827,03/03/2024,P0016,C00024,South,3.0,2604.21,0.0,7812.63
T102142,02/21/2024,P0002,C00224,Central,4.0,13910.88,0.0,"₹55,643.52"
T101513,03/24/2023,P0012,C00107,East,1.0,14484.04,0.1,13035.64
T103945,03/11/2023,P0032,C00222,Central,6.0,5656.65,0.15,28848.91
T105775,30/07/2024,P0019,C00157,Central,5.0,6013.99,0.0,"₹30,069.95"
